model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,pp2048 @ d16384 (c5),4681.650678119556,281.25742671252135,2925.00571108731,2025.1104811743917,,,,,987.5129109333177,619.7240934676657,984.1109589333469,619.7240934676659,992.8797631999942,618.1146398866031
Qwen/Qwen3.5-0.8B,tg128 @ d16384 (c5),223.06980587526346,10.042034491143617,89.64943074719187,10.456454497763438,368.0,6.531972647421808,96.26666666666667,7.801424371371052,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d16384 (c10),17084.174440649982,396.01111737915306,4809.170299458675,3937.2260876719597,,,,,5115.330161599987,2645.1148492834727,5111.928209600017,2645.1148492834727,5117.874163199989,2645.346030730201
Qwen/Qwen3.5-0.8B,ctx_tg @ d16384 (c10),125.56272118478459,2.7859381700982317,51.22412629418054,23.0043750148645,370.6666666666667,1.8856180831641267,88.73333333333333,19.626399454702725,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d16384 (c10),4643.602275404791,37.374740837860514,1317.890850579675,820.4121991900182,,,,,2329.759385600005,1324.1542063944687,2326.3574336000333,1324.1542063944687,2333.3850773333365,1324.2160455096782
Qwen/Qwen3.5-0.8B,tg128 @ d16384 (c10),268.40515919930937,1.2898206788458377,90.69649973962481,8.996134077879498,362.0,2.8284271247461903,94.66666666666667,8.447221765501101,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d32768 (c1),20357.46584956015,87.84102131407805,20357.46584956015,87.84102131407805,,,,,1613.095391999991,6.9735812977668665,1609.6934400000198,6.9735812977668665,1618.3965973333063,6.663951625946319
Qwen/Qwen3.5-0.8B,ctx_tg @ d32768 (c1),103.81822049330589,0.9087131384296542,103.81822049330589,0.9087131384296542,112.20535448701001,7.361482912489191,112.20535448701001,7.361482912489191,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d32768 (c1),7375.868450474674,172.1118111055833,7375.868450474674,172.1118111055833,,,,,281.2177653333568,6.582448092013566,277.8158133333856,6.582448092013566,286.985738666696,8.09559072221807
Qwen/Qwen3.5-0.8B,tg128 @ d32768 (c1),103.74038051296985,1.9692814495382858,103.74038051296985,1.9692814495382858,123.9245016931247,25.34907339319647,123.9245016931247,25.34907339319647,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d32768 (c2),20288.33346388519,37.50430018025597,13215.035044809518,3041.934318052961,,,,,2621.84035200003,602.7178273944985,2618.4384000000596,602.7178273944985,2625.789869333346,603.704574613033
Qwen/Qwen3.5-0.8B,ctx_tg @ d32768 (c2),92.52483672812782,9.189772432910248,72.26853833234715,20.97096445706259,184.66666666666666,10.370899457402697,96.85497276641873,1.2349313981254673,,,,,,
